filename,source_A,source_B,top_label,top_class,overlap_pixels,overlap_ratio
img_004211.png,single_002439.png,single_005830.png,B_ON_TOP,1,6962,0.345749
img_000242.png,single_012912.png,single_000745.png,A_ON_TOP,0,2970,0.232722
img_001744.png,single_002072.png,single_004832.png,A_ON_TOP,0,4999,0.480858
img_004822.png,single_007822.png,single_002623.png,A_ON_TOP,0,7155,0.278329
img_001377.png,single_006986.png,single_000849.png,A_ON_TOP,0,11134,0.427228
img_003545.png,single_006519.png,single_002639.png,A_ON_TOP,0,9163,0.315661
img_002419.png,single_013127.png,single_007240.png,A_ON_TOP,0,2859,0.200407
img_001259.png,single_005231.png,single_002788.png,B_ON_TOP,1,6511,0.260149
img_002457.png,single_007606.png,single_014606.png,B_ON_TOP,1,1425,0.173105
img_001640.png,single_013449.png,single_002992.png,B_ON_TOP,1,5730,0.416636
img_003930.png,single_011260.png,single_010996.png,B_ON_TOP,1,7664,0.339972
img_004452.png,single_008638.png,single_012231.png,B_ON_TOP,1,5252,0.193259
img_002504.png,single_007852.png,single_009494.png,A_ON_TOP,0,4048,0.236076
img_002840.png,single_008500.png,single_002345.png,A_ON_TOP,0,1611,0.170368
img_001265.png,single_005062.png,single_007236.png,B_ON_TOP,1,6978,0.372239
img_004668.png,single_000058.png,single_014248.png,A_ON_TOP,0,5054,0.267833
img_001732.png,single_005077.png,single_012736.png,B_ON_TOP,1,3146,0.276231
img_002924.png,single_011208.png,single_014600.png,A_ON_TOP,0,7013,0.356859
img_004992.png,single_002169.png,single_014817.png,A_ON_TOP,0,3404,0.43574
img_003837.png,single_013431.png,single_005105.png,B_ON_TOP,1,14705,0.465569
img_001203.png,single_009937.png,single_006409.png,A_ON_TOP,0,12250,0.431688
img_002197.png,single_013480.png,single_013188.png,A_ON_TOP,0,5827,0.286508
img_004464.png,single_004494.png,single_004961.png,A_ON_TOP,0,5673,0.288996
img_000796.png,single_006271.png,single_015978.png,A_ON_TOP,0,10170,0.414831
img_004498.png,single_009199.png,single_002447.png,B_ON_TOP,1,11471,0.391769
img_000642.png,single_013645.png,single_007401.png,A_ON_TOP,0,9925,0.529616
img_001309.png,single_010533.png,single_001817.png,A_ON_TOP,0,3063,0.336519
img_001081.png,single_004777.png,single_008541.png,B_ON_TOP,1,4254,0.25645
img_004199.png,single_013649.png,single_009765.png,A_ON_TOP,0,2410,0.159413
img_003104.png,single_005811.png,single_013288.png,B_ON_TOP,1,4877,0.380451
img_000538.png,single_013876.png,single_000361.png,B_ON_TOP,1,3153,0.196645
img_001988.png,single_007658.png,single_004784.png,A_ON_TOP,0,5900,0.263852
img_001993.png,single_010517.png,single_006845.png,A_ON_TOP,0,5170,0.256105
img_004923.png,single_013570.png,single_009087.png,A_ON_TOP,0,10389,0.524936
img_003675.png,single_001234.png,single_004185.png,A_ON_TOP,0,7615,0.413634
img_000750.png,single_013226.png,single_015503.png,A_ON_TOP,0,9409,0.36428
img_002131.png,single_011622.png,single_006760.png,A_ON_TOP,0,7666,0.353304
img_004606.png,single_011096.png,single_013450.png,B_ON_TOP,1,8551,0.354387
img_001638.png,single_001160.png,single_014914.png,A_ON_TOP,0,7501,0.340166
img_000209.png,single_007728.png,single_000231.png,A_ON_TOP,0,4703,0.349406
img_004153.png,single_007340.png,single_011597.png,A_ON_TOP,0,5009,0.549112
img_000129.png,single_010832.png,single_008671.png,A_ON_TOP,0,3496,0.19
img_003978.png,single_002417.png,single_001159.png,A_ON_TOP,0,6231,0.247193
img_003409.png,single_012735.png,single_012958.png,A_ON_TOP,0,3585,0.262791
img_003321.png,single_002069.png,single_004015.png,B_ON_TOP,1,14047,0.395523
img_003498.png,single_013423.png,single_001189.png,A_ON_TOP,0,3450,0.226571
img_000571.png,single_015538.png,single_009347.png,A_ON_TOP,0,9734,0.343145
img_003361.png,single_000650.png,single_009760.png,B_ON_TOP,1,8643,0.32927
img_002478.png,single_015455.png,single_011804.png,A_ON_TOP,0,2477,0.217319
img_003016.png,single_014306.png,single_011403.png,A_ON_TOP,0,7601,0.413772
img_004859.png,single_001508.png,single_010885.png,A_ON_TOP,0,3704,0.278706
img_000797.png,single_006865.png,single_009720.png,B_ON_TOP,1,6465,0.359967
img_000880.png,single_016005.png,single_004118.png,B_ON_TOP,1,7825,0.360832
img_004291.png,single_008782.png,single_007147.png,A_ON_TOP,0,4987,0.38888
img_000921.png,single_012645.png,single_014570.png,A_ON_TOP,0,3179,0.242709
img_000405.png,single_009924.png,single_004230.png,A_ON_TOP,0,7763,0.490863
img_001258.png,single_003727.png,single_006869.png,B_ON_TOP,1,3340,0.244241
img_004313.png,single_015637.png,single_001120.png,B_ON_TOP,1,1789,0.161142
img_000060.png,single_001155.png,single_008306.png,A_ON_TOP,0,1718,0.156139
img_001987.png,single_009283.png,single_014704.png,A_ON_TOP,0,3961,0.246499
img_004383.png,single_002390.png,single_003650.png,A_ON_TOP,0,6314,0.301961
img_003657.png,single_011570.png,single_001944.png,B_ON_TOP,1,9921,0.329164
img_004126.png,single_003688.png,single_002687.png,A_ON_TOP,0,10160,0.31225
img_003585.png,single_001758.png,single_004904.png,A_ON_TOP,0,10920,0.36648
img_000378.png,single_014372.png,single_006880.png,A_ON_TOP,0,3496,0.220512
img_004725.png,single_001592.png,single_006547.png,B_ON_TOP,1,7753,0.403067
img_000830.png,single_003339.png,single_000613.png,A_ON_TOP,0,8560,0.3906
img_003248.png,single_007542.png,single_004209.png,B_ON_TOP,1,8936,0.329316
img_004844.png,single_014218.png,single_001757.png,B_ON_TOP,1,10511,0.371138
img_000947.png,single_001408.png,single_010931.png,B_ON_TOP,1,5842,0.329647
img_004505.png,single_000931.png,single_015622.png,A_ON_TOP,0,4420,0.251809
img_001147.png,single_014905.png,single_011492.png,B_ON_TOP,1,5597,0.321168
img_000678.png,single_008704.png,single_006826.png,B_ON_TOP,1,12547,0.469996
img_002955.png,single_007746.png,single_012993.png,B_ON_TOP,1,8439,0.464575
img_003859.png,single_009229.png,single_002740.png,B_ON_TOP,1,6012,0.264264
img_002053.png,single_015268.png,single_008757.png,A_ON_TOP,0,3069,0.18742
img_001057.png,single_016110.png,single_013866.png,A_ON_TOP,0,2911,0.344334
img_002545.png,single_013315.png,single_010890.png,B_ON_TOP,1,6529,0.429539
img_004295.png,single_010835.png,single_001015.png,A_ON_TOP,0,6318,0.281727
img_002070.png,single_005020.png,single_011157.png,A_ON_TOP,0,2887,0.174938
img_002976.png,single_014244.png,single_012145.png,B_ON_TOP,1,4479,0.287687
img_003014.png,single_011813.png,single_013059.png,A_ON_TOP,0,3777,0.460161
img_002463.png,single_012734.png,single_009749.png,B_ON_TOP,1,6102,0.270012
img_001328.png,single_002027.png,single_009539.png,A_ON_TOP,0,3575,0.291694
img_002380.png,single_006964.png,single_005654.png,A_ON_TOP,0,8037,0.390525
img_001740.png,single_010629.png,single_012470.png,B_ON_TOP,1,10032,0.442836
img_003735.png,single_004677.png,single_007563.png,B_ON_TOP,1,5784,0.225893
img_004339.png,single_008590.png,single_011224.png,B_ON_TOP,1,6152,0.314696
img_001456.png,single_003397.png,single_012545.png,B_ON_TOP,1,3344,0.251675
img_003403.png,single_015227.png,single_003960.png,A_ON_TOP,0,6801,0.296883
img_000092.png,single_006101.png,single_012256.png,A_ON_TOP,0,1531,0.20359
img_004234.png,single_002037.png,single_014959.png,B_ON_TOP,1,4097,0.265556
img_002923.png,single_002506.png,single_012962.png,A_ON_TOP,0,2478,0.182434
img_003023.png,single_000977.png,single_010306.png,B_ON_TOP,1,14394,0.422893
img_003539.png,single_005911.png,single_014885.png,B_ON_TOP,1,4194,0.262027
img_001427.png,single_014670.png,single_009976.png,B_ON_TOP,1,4791,0.274509
img_002848.png,single_000717.png,single_007215.png,A_ON_TOP,0,5800,0.205143
img_004960.png,single_001047.png,single_011868.png,A_ON_TOP,0,4866,0.292586
img_002307.png,single_006990.png,single_004323.png,A_ON_TOP,0,8584,0.46265
img_000976.png,single_004861.png,single_001828.png,B_ON_TOP,1,3281,0.222592
img_002950.png,single_010626.png,single_013209.png,B_ON_TOP,1,4546,0.282659
img_000990.png,single_003604.png,single_016122.png,A_ON_TOP,0,5802,0.416003
img_002023.png,single_008556.png,single_004917.png,A_ON_TOP,0,12248,0.320393
img_002122.png,single_000226.png,single_009872.png,B_ON_TOP,1,1743,0.150259
img_003841.png,single_015446.png,single_014704.png,A_ON_TOP,0,3759,0.313642
img_002606.png,single_003167.png,single_007249.png,B_ON_TOP,1,7329,0.432977
img_000703.png,single_010056.png,single_008803.png,B_ON_TOP,1,3400,0.206637
img_000639.png,single_000336.png,single_013051.png,B_ON_TOP,1,4665,0.239268
img_002858.png,single_011630.png,single_003591.png,B_ON_TOP,1,5678,0.251361
img_000291.png,single_006249.png,single_009379.png,A_ON_TOP,0,8579,0.356049
img_001496.png,single_003786.png,single_011610.png,B_ON_TOP,1,3392,0.217102
img_003505.png,single_004397.png,single_015215.png,B_ON_TOP,1,3644,0.277998
img_004436.png,single_013981.png,single_007249.png,A_ON_TOP,0,5939,0.301075
img_000176.png,single_014024.png,single_010818.png,A_ON_TOP,0,2988,0.159854
img_000852.png,single_008720.png,single_001761.png,A_ON_TOP,0,8481,0.350252
img_002597.png,single_016264.png,single_013687.png,A_ON_TOP,0,1928,0.147649
img_003325.png,single_000920.png,single_012840.png,A_ON_TOP,0,9481,0.448805
img_004299.png,single_006230.png,single_000533.png,B_ON_TOP,1,7046,0.250293
img_000051.png,single_006686.png,single_003961.png,A_ON_TOP,0,5810,0.426798
img_004168.png,single_005685.png,single_012050.png,B_ON_TOP,1,3123,0.224434
img_003351.png,single_015216.png,single_016185.png,B_ON_TOP,1,6696,0.275783
img_004122.png,single_016130.png,single_001042.png,A_ON_TOP,0,6620,0.519582
img_002739.png,single_009931.png,single_005754.png,A_ON_TOP,0,14346,0.525225
img_001206.png,single_010784.png,single_005653.png,A_ON_TOP,0,7468,0.319418
img_003515.png,single_002666.png,single_003193.png,A_ON_TOP,0,2846,0.240331
img_004138.png,single_007996.png,single_005184.png,A_ON_TOP,0,7835,0.321146
img_000949.png,single_008253.png,single_014315.png,B_ON_TOP,1,8955,0.301089
img_000802.png,single_010938.png,single_009609.png,B_ON_TOP,1,7980,0.456
img_000767.png,single_001515.png,single_011678.png,A_ON_TOP,0,4490,0.246122
img_002333.png,single_011922.png,single_002873.png,B_ON_TOP,1,9254,0.456357
img_000453.png,single_006071.png,single_007787.png,B_ON_TOP,1,4252,0.327329
img_002536.png,single_006530.png,single_004803.png,A_ON_TOP,0,5422,0.283503
img_001409.png,single_010051.png,single_013906.png,A_ON_TOP,0,9575,0.409976
img_003049.png,single_004581.png,single_006553.png,B_ON_TOP,1,3650,0.185656
img_003370.png,single_013894.png,single_004461.png,A_ON_TOP,0,8939,0.348962
img_001063.png,single_014522.png,single_008075.png,A_ON_TOP,0,7634,0.405654
img_003032.png,single_010420.png,single_008525.png,A_ON_TOP,0,3381,0.200332
img_004053.png,single_013003.png,single_001958.png,B_ON_TOP,1,1490,0.134878
img_003069.png,single_005824.png,single_004519.png,A_ON_TOP,0,7453,0.282353
img_003432.png,single_002438.png,single_010847.png,A_ON_TOP,0,4021,0.216334
img_000202.png,single_008809.png,single_008122.png,B_ON_TOP,1,8923,0.437316
img_003591.png,single_008927.png,single_003615.png,B_ON_TOP,1,12189,0.418621
img_000217.png,single_009431.png,single_005637.png,B_ON_TOP,1,7519,0.488152
img_001977.png,single_012007.png,single_015356.png,B_ON_TOP,1,12691,0.357412
img_002837.png,single_014474.png,single_004048.png,B_ON_TOP,1,4820,0.32284
img_000680.png,single_000451.png,single_013895.png,B_ON_TOP,1,3725,0.243544
img_002269.png,single_016043.png,single_008636.png,B_ON_TOP,1,6651,0.294709
img_000819.png,single_001458.png,single_000767.png,A_ON_TOP,0,7766,0.512066
img_001325.png,single_000906.png,single_002119.png,B_ON_TOP,1,13022,0.507819
img_003852.png,single_010452.png,single_013370.png,B_ON_TOP,1,5070,0.337303
img_002806.png,single_001408.png,single_008565.png,A_ON_TOP,0,3146,0.288016
img_001154.png,single_014071.png,single_005659.png,B_ON_TOP,1,7404,0.432275
img_000091.png,single_001262.png,single_001699.png,A_ON_TOP,0,11307,0.424884
img_001255.png,single_006781.png,single_006540.png,A_ON_TOP,0,3557,0.332679
img_002444.png,single_000581.png,single_009544.png,A_ON_TOP,0,6940,0.309131
img_000341.png,single_007929.png,single_015280.png,A_ON_TOP,0,6443,0.303858
img_000728.png,single_012637.png,single_012787.png,B_ON_TOP,1,8635,0.350817
img_003019.png,single_009318.png,single_005726.png,A_ON_TOP,0,2684,0.198477
img_001347.png,single_006001.png,single_011219.png,B_ON_TOP,1,6675,0.300148
img_002812.png,single_014798.png,single_013287.png,B_ON_TOP,1,5133,0.247684
img_003305.png,single_011914.png,single_007644.png,B_ON_TOP,1,12893,0.418387
img_000224.png,single_001617.png,single_004758.png,A_ON_TOP,0,5780,0.310486
img_002118.png,single_006991.png,single_009499.png,A_ON_TOP,0,7891,0.49943
img_003897.png,single_013802.png,single_003480.png,B_ON_TOP,1,12021,0.480053
img_002294.png,single_007138.png,single_006870.png,B_ON_TOP,1,8702,0.378562
img_001996.png,single_001806.png,single_009501.png,B_ON_TOP,1,8960,0.414661
img_002243.png,single_006329.png,single_014740.png,A_ON_TOP,0,7293,0.50674
img_002138.png,single_013510.png,single_003706.png,A_ON_TOP,0,3001,0.189529
img_001834.png,single_013656.png,single_000501.png,B_ON_TOP,1,1483,0.194212
img_001437.png,single_001651.png,single_006484.png,B_ON_TOP,1,14442,0.400544
img_000737.png,single_012283.png,single_004374.png,A_ON_TOP,0,6157,0.549144
img_001620.png,single_011526.png,single_009122.png,B_ON_TOP,1,2354,0.163609
img_000076.png,single_007326.png,single_013787.png,A_ON_TOP,0,6869,0.261457
img_001114.png,single_008430.png,single_016104.png,A_ON_TOP,0,5544,0.366739
img_004590.png,single_008851.png,single_002151.png,A_ON_TOP,0,3050,0.274973
img_002093.png,single_005307.png,single_014195.png,A_ON_TOP,0,4066,0.393725
img_002938.png,single_003650.png,single_008212.png,A_ON_TOP,0,2840,0.154659
img_003397.png,single_000552.png,single_010121.png,A_ON_TOP,0,10205,0.349702
img_003154.png,single_008293.png,single_004425.png,B_ON_TOP,1,19530,0.54778
img_003600.png,single_014221.png,single_013637.png,B_ON_TOP,1,17239,0.480035
img_004762.png,single_011847.png,single_003526.png,B_ON_TOP,1,1798,0.108496
img_000821.png,single_009739.png,single_005837.png,A_ON_TOP,0,9801,0.478822
img_001193.png,single_003125.png,single_014611.png,A_ON_TOP,0,12589,0.414753
img_003015.png,single_000581.png,single_002312.png,B_ON_TOP,1,7823,0.314101
img_004459.png,single_007588.png,single_009746.png,A_ON_TOP,0,12342,0.438048
img_003533.png,single_014913.png,single_000137.png,B_ON_TOP,1,5239,0.431513
img_003001.png,single_010540.png,single_001782.png,B_ON_TOP,1,6741,0.376908
img_004113.png,single_006964.png,single_006504.png,B_ON_TOP,1,5026,0.312621
img_002541.png,single_005622.png,single_012693.png,B_ON_TOP,1,17796,0.50685
img_000867.png,single_000168.png,single_002338.png,B_ON_TOP,1,2988,0.364613
img_001465.png,single_004181.png,single_002825.png,B_ON_TOP,1,4107,0.285764
img_002376.png,single_013744.png,single_009219.png,B_ON_TOP,1,2767,0.205817
img_004748.png,single_002821.png,single_012997.png,B_ON_TOP,1,8359,0.384906
img_002920.png,single_006324.png,single_011505.png,B_ON_TOP,1,3457,0.508981
img_000496.png,single_004247.png,single_010688.png,B_ON_TOP,1,2504,0.161893
img_004675.png,single_000064.png,single_005230.png,A_ON_TOP,0,5980,0.2688
img_002297.png,single_014090.png,single_016079.png,B_ON_TOP,1,5569,0.282361
img_003507.png,single_012033.png,single_012914.png,A_ON_TOP,0,2857,0.175018
img_002895.png,single_005341.png,single_015527.png,A_ON_TOP,0,5421,0.427962
img_001379.png,single_016181.png,single_015512.png,B_ON_TOP,1,5901,0.371881
img_002227.png,single_010286.png,single_006976.png,B_ON_TOP,1,4204,0.204246
img_004048.png,single_014321.png,single_009086.png,B_ON_TOP,1,8252,0.402046
img_004858.png,single_008433.png,single_007326.png,A_ON_TOP,0,3525,0.30778
img_003741.png,single_009648.png,single_007242.png,A_ON_TOP,0,4539,0.243443
img_002833.png,single_010279.png,single_000571.png,B_ON_TOP,1,7520,0.246905
img_004317.png,single_006408.png,single_015225.png,B_ON_TOP,1,14924,0.461458
img_004556.png,single_000613.png,single_004442.png,A_ON_TOP,0,9335,0.402822
img_002748.png,single_012160.png,single_004669.png,A_ON_TOP,0,7319,0.471433
img_002414.png,single_008603.png,single_006425.png,B_ON_TOP,1,2338,0.162192
img_003048.png,single_005952.png,single_009320.png,A_ON_TOP,0,1319,0.215031
img_002416.png,single_000325.png,single_015917.png,B_ON_TOP,1,12047,0.462581
img_000430.png,single_003445.png,single_000259.png,B_ON_TOP,1,2997,0.20827
img_003422.png,single_015016.png,single_007037.png,B_ON_TOP,1,9412,0.374071
img_004670.png,single_002633.png,single_004621.png,A_ON_TOP,0,2730,0.160268
img_004336.png,single_006905.png,single_013680.png,B_ON_TOP,1,12193,0.466682
img_000056.png,single_015272.png,single_010579.png,A_ON_TOP,0,7108,0.254257
img_003637.png,single_007471.png,single_000734.png,B_ON_TOP,1,5667,0.221514
img_002097.png,single_010262.png,single_001934.png,B_ON_TOP,1,9904,0.426897
img_003495.png,single_015292.png,single_001538.png,B_ON_TOP,1,11740,0.447545
img_002704.png,single_004446.png,single_007982.png,A_ON_TOP,0,4022,0.191123
img_003259.png,single_003685.png,single_009826.png,A_ON_TOP,0,6984,0.455073
img_001213.png,single_000956.png,single_012567.png,A_ON_TOP,0,10636,0.532119
img_000410.png,single_015308.png,single_014890.png,A_ON_TOP,0,4910,0.289522
img_004882.png,single_004015.png,single_002735.png,A_ON_TOP,0,5405,0.300028
img_003702.png,single_014889.png,single_013869.png,B_ON_TOP,1,2570,0.300866
img_003314.png,single_009159.png,single_014209.png,B_ON_TOP,1,8113,0.451023
img_004180.png,single_004687.png,single_004240.png,B_ON_TOP,1,10155,0.388604
img_003981.png,single_005729.png,single_004989.png,A_ON_TOP,0,7721,0.335331
img_002676.png,single_001471.png,single_005374.png,B_ON_TOP,1,7737,0.390955
img_004201.png,single_013282.png,single_011171.png,A_ON_TOP,0,3392,0.180282
img_000575.png,single_013495.png,single_001497.png,B_ON_TOP,1,6821,0.431654
img_004493.png,single_006557.png,single_004184.png,B_ON_TOP,1,10024,0.468564
img_000668.png,single_014521.png,single_012114.png,A_ON_TOP,0,10055,0.457087
img_004779.png,single_000686.png,single_005752.png,A_ON_TOP,0,8977,0.302378
img_001602.png,single_001258.png,single_009790.png,A_ON_TOP,0,11164,0.405345
img_001180.png,single_013324.png,single_003999.png,B_ON_TOP,1,4412,0.210306
img_001006.png,single_011344.png,single_012365.png,B_ON_TOP,1,2318,0.261213
img_001297.png,single_015689.png,single_011639.png,A_ON_TOP,0,3497,0.173747
img_002550.png,single_013197.png,single_008155.png,B_ON_TOP,1,3488,0.199007
img_004075.png,single_002071.png,single_010538.png,B_ON_TOP,1,13443,0.481018
img_003996.png,single_012692.png,single_009257.png,B_ON_TOP,1,5790,0.231906
img_004942.png,single_009658.png,single_007534.png,B_ON_TOP,1,12464,0.514107
img_003805.png,single_010510.png,single_014568.png,A_ON_TOP,0,4058,0.195416
